Efra.gene9742_i0_length1332.p1			0.006546664142950072							
Efra.gene6959_i0_length1608.p1			0.004784984985957801							
Efra.gene20233_i0_length744.p1			0.008962842844665041							
Efra.gene68755_i0_length267.p1			0.036916884164389575							
Efra.gene38556_i0_length385.p1			0.025989486451730263			0.011238061422249609				
Efra.gene99937_i0_length225.p1			0.032348222823988595		0.046371000468792826	0.02742019491164507	0.020079497522012105	0.04373158207792183	0.01413100339868228	0.047242039523002974
Efra.gene42768_i0_length273.p1			0.027357354159716067						0.010224566014691	
Efra.gene41171_i1_length366.p1			0.027834517313664604			0.05263303960678919	0.017277707170103438			
Efra.gene31160_i0_length470.p1			0.012134310312777287							0.0072173644897078094
Efra.gene19055_i3_length734.p1			0.00932637073626684							
Efra.gene12442_i0_length1134.p1					0.033257308028526174	0.038089509683427794	0.008933689790518558	0.05354729779757158	0.003143554779052574	
Efra.gene1749_i1_length3021.p1					0.007077324798460627		0.01819849858168459	0.00459091654669629	0.02485297823829152	0.023745810054581117
Efra.gene17127_i0_length880.p1					0.019887246776394814	0.06521325597005577	0.04817245661216968	0.0612185095493935	0.08714118762520738	0.0593825965291884
Efra.gene1853_i0_length2945.p1					0.004362942192867984	0.004031099855891877	0.005321343420434062	0.0022287445411613054	0.010082451460767796	0.005056069519197425
Efra.gene34277_i0_length426.p1					0.021528489579346808	0.05313504218557735	0.03723488854909289	0.03278760966328485	0.03263159366390744	0.019834955601147352
Efra.gene27122_i0_length543.p1					0.024209165925218646	0.01570077614877082	0.023445882708148253	0.033738256333995485	0.02186264115567333	0.010756648999083756
Efra.gene59690_i0_length288.p1					0.04584533730558384	0.02957384584802529	0.03232446829157598	0.02108761000449163	0.03228810320428737	0.03385513737606361
Efra.gene43037_i0_length354.p1					0.05076115435932942	0.0333513218846439	0.03640624564959687		0.015491766688925756	0.031074763775130847
Efra.gene25967_i0_length570.p1					0.018155841453389783	0.03798874378479439			0.01696717304025202	
Efra.gene18178_i0_length831.p1					0.009563695748859168	0.008482836218485515				0.005066537572032203
Efra.gene349_i0_length5181.p1					0.0013763742896967654			0.0005356955924128812		0.0012962821505268951
Efra.gene22328_i1_length673.p1					0.01110714367664535	0.012363103874862056	0.018144443635402355	0.015257600536380082	0.021397044090149933	0.006922595890499447
Efra.gene9478_i0_length1353.p1					0.0035194400355801738		0.006603923629461758		0.008675389345798423	
Efra.gene26421_i0_length561.p1					0.00851477427962945	0.005874136048069539	0.008521191779950657	0.010770553496917766	0.0071212153328126465	0.017291602423258293
Efra.gene30096_i0_length486.p1					0.009836944198826572	0.012603070953178478		0.008614384402217077	0.009958992871452271	
Efra.gene25799_i1_length576.p1					0.011055832572503163	0.015526699172683433	0.009335389423846464	0.012102232886186295	0.007664774618342848	0.010981919135190222
Efra.gene7598_i0_length1533.p1					0.0020702588444589257	0.006733043335770463		0.0021151222704354346		0.002741890921335075
Efra.gene20233_i3_length579.p1					0.015728067516517612	0.01617452709016927	0.012318199516094471	0.01197682114643307	0.00758534690209059	0.013041740237231082
Efra.gene26810_i2_length552.p1					0.009375557471832429		0.012991325172711657	0.01094711994768691	0.005333231155203949	0.008405468889994409
Efra.gene28977_i0_length507.p1					0.010212660817531754	0.014865160611441282	0.009434176613516797	0.009172724131990405	0.011618825016694317	0.00915595718374391
Efra.gene6586_i0_length1651.p1					0.0024440555802640093		0.0020178655534466485		0.0020655688918567675	
Efra.gene6459_i2_length357.p1					0.014540059469028258					
Efra.gene37076_i0_length399.p1					0.010915556501329485	0.030512698097168948				
Efra.gene33821_i0_length432.p1					0.012136000122690253	0.021528853299328753			0.02484024658741544	0.032146307353583634
Efra.gene70882_i0_length264.p1					0.0166870001686991					
Efra.gene48207_i0_length327.p1					0.007332166740792028					
Efra.gene27516_i0_length534.p1					0.007456440753347825		0.008954472717914249		0.006301735602274885	0.007900363671643436
Efra.gene22225_i1_length309.p1					0.011645206000081457		0.01165398287552075			
Efra.gene21462_i0_length701.p1					0.007332166740792028				0.009359609041225979	
Efra.gene16536_i3_length315.p1					0.007614173153899414	0.013507285363280781	0.01047737883520375			0.016134973498625634
Efra.gene34789_i0_length420.p1					0.00854540296408855					0.00804814025830727
Efra.gene13656_i0_length1062.p1					0.002617147335240214		0.008699219511897217			
Efra.gene38386_i0_length387.p1					0.008248687583391031		0.010060664904258148		0.005990956649233008	
Efra.gene56456_i0_length297.p1					0.010773796027286245					
Efra.gene26841_i0_length549.p1					0.008135691863070605					
Efra.gene18564_i2_length720.p1						0.04049045840187563			0.016917787053596745	0.03217993319809575
Efra.gene13900_i0_length1047.p1						0.0044723262584565465	0.008231251515231705		0.005593016053881506	0.0048081296385589275
Efra.gene31924_i2_length459.p1						0.011295566122509659			0.006420929614488965	0.008279789032189469
Efra.gene21137_i1_length711.p1						0.011243352411619783				
Efra.gene19494_i1_length774.p1						0.01093196636405604				
Efra.gene10189_i0_length1293.p1						0.002540905360327754	0.0029948025761512625		0.003242462795356554	
Efra.gene25717_i1_length576.p1						0.006537557546393025	0.006223592949230976		0.004744860478021764	
Efra.gene329_i3_length5301.p1							0.0051043917068036805	0.0014834258279141904	0.002921154194457688	0.005305232886864072
Efra.gene813_i1_length4026.p1							0.0037673389832499965		0.005614465779879133	0.0043796646931392475
Efra.gene7751_i0_length1518.p1							0.008434714338619474		0.0049696360467445	0.0024921345205798
Efra.gene27331_i1_length540.p1							0.024903063965847416	0.02840982267472336	0.013631023762602272	0.01953022862962134
Efra.gene12182_i0_length1149.p1							0.008816756678077216			
Efra.gene7558_i0_length1539.p1							0.0036760121765558617	0.0027088200952284165	0.0047655336982535285	
Efra.gene49456_i1_length324.p1							0.029350771686496704		0.03162902365655675	0.03884345471891356
Efra.gene19703_i0_length765.p1							0.00779990979857688		0.012899640372865345	
Efra.gene8230_i0_length1470.p1							0.002021609274325028		0.0014227132673503245	
Efra.gene19992_i1_length756.p1							0.005110178998988265			
Efra.gene16539_i1_length909.p1							0.0026240756143556658			
Efra.gene25800_i2_length576.p1							0.005704960203461729			
Efra.gene24170_i0_length618.p1							0.005798567089283496		0.00442082122586418	0.00750341857009257
Efra.gene11716_i0_length1179.p1							0.0035288141531475046			
Efra.gene34351_i1_length426.p1							0.009835630937496237		0.00889952554470203	
Efra.gene25400_i1_length585.p1							0.009191027731725128	0.018269796930933467		
Efra.gene19250_i1_length786.p1							0.006072573452378628			
Efra.gene31366_i0_length466.p1							0.008787479023074115	0.008699293209048966		
Efra.gene12082_i0_length1156.p1							0.0028302529840550394			
Efra.gene40264_i1_length210.p1							0.015791991287843334		0.011113658711620652	
Efra.gene82314_i0_length246.p1							0.013452437022977656		0.010327844459283838	
Efra.gene10979_i3_length1134.p1								0.009784239074123098		
Efra.gene69555_i0_length267.p1								0.015760407826783517		
Efra.gene12660_i0_length1122.p1								0.0028919902357160097	0.0018689798954468072	
Efra.gene45084_i0_length342.p1								0.012273591935902207		
Efra.gene10979_i0_length1233.p1									0.007991484523677556	
Efra.gene14418_i2_length1020.p1									0.008020073905328821	0.002887478049901539
Efra.gene19598_i0_length771.p1									0.007352537705876873	
Efra.gene12899_i0_length1107.p1									0.0039781846524551195	
Efra.gene19992_i0_length618.p1									0.004399360928651247	
Efra.gene59164_i0_length291.p1									0.009440295326064132	
Efra.gene27221_i0_length540.p1									0.005422118341124015	
Efra.gene21360_i0_length705.p1									0.003872941672231439	
Efra.gene41065_i0_length366.p1									0.0063375409181969005	
Efra.gene40169_i0_length372.p1									0.008501579280508037	
Efra.gene30061_i0_length486.p1									0.006494995350947134	
Efra.gene17278_i0_length873.p1									0.00354011074727405	
Efra.gene17127_i6_length777.p1									0.0027020523294637947	
Efra.gene8953_i1_length1399.p1									0.0014992032279605573	
Efra.gene11166_i2_length1221.p1									0.0017170677364572885	
Efra.gene26093_i0_length567.p1									0.00407894920798843	
Efra.gene18440_i0_length819.p1									0.0028192737172861213	
Efra.gene1160_i1_length3549.p1									0.0006482184709229289	
Efra.gene19206_i0_length786.p1									0.0026709942567113374	
