Efra.gene19055_i3_length734.p1			0.006921697681821059							
Efra.gene12442_i0_length1134.p1					0.05757780524884121	0.07906421801333939	0.00703263891018099	0.10261266641346248	0.00258655357134855	
Efra.gene1749_i1_length3021.p1					0.0061440949422733		0.01645932652421106	0.0037756156420271957	0.022586409439554332	0.02292359445442904
Efra.gene17127_i0_length880.p1					0.013688574467066544	0.051602326192059886	0.038476999834519104	0.05032867381376062	0.07879956352488085	0.04916576633040329
Efra.gene1853_i0_length2945.p1					0.003108183331943699	0.003690553317165096	0.003862249190368011	0.00151564675278529	0.008169766700584316	0.003510635848780453
Efra.gene34277_i0_length426.p1					0.02003844737178557	0.03745310768645338	0.032095527662716936	0.023842955723486735	0.023978744686561894	0.015509033095927788
Efra.gene27122_i0_length543.p1					0.01884945051407241	0.010838663818972331	0.017829163560623328	0.026501152938105246	0.017872917391138318	0.007801462261067232
Efra.gene59690_i0_length288.p1					0.028835352384752107	0.019778935362458793	0.01987993795704002	0.013646181292408063	0.022523387195212265	0.02428296747742622
Efra.gene43037_i0_length354.p1					0.05415842428330614	0.03031670909830945	0.030280491501239588		0.017940532356187314	0.032402840693479935
Efra.gene25967_i0_length570.p1					0.012166510731575195	0.029839266668964862			0.011821401085881254	
Efra.gene18178_i0_length831.p1					0.00641275819589004	0.009518840096370537				0.0036852517902578115
Efra.gene349_i0_length5181.p1					0.0010991377454542914			0.0004409062487915755		0.0009093990779829802
Efra.gene22328_i1_length673.p1					0.008037438128267082	0.007253183678907396	0.013053416711459046	0.009759143959312844	0.014376979975208742	0.00582961791609121
Efra.gene9478_i0_length1353.p1					0.0038494592150630047		0.004957183168972562		0.0068230721851174694	
Efra.gene26421_i0_length561.p1					0.005404635359600964	0.005296648218895947	0.008994397487428411	0.007649541618371919	0.005234138767507982	0.012496139308522121
Efra.gene30096_i0_length486.p1					0.009526449667358182	0.013917805496796939		0.008212627544735451	0.007357670785182052	
Efra.gene25799_i1_length576.p1					0.008065133659999769	0.015549632077869403	0.006530021995841399	0.007755224933590613	0.006267224452999588	0.007068425843618195
Efra.gene7598_i0_length1533.p1					0.00218179322079143	0.005546289437834783		0.0017443988895303464		0.0032330389064603848
Efra.gene20233_i3_length579.p1					0.015174704773958578	0.019820093671700168	0.0106965884737388	0.013445129638253821	0.01576240221543831	0.010768784687117785
Efra.gene26810_i2_length552.p1					0.008322280987787277		0.010861033474029632	0.009393446812077632	0.004895655311386714	0.005650511892247981
Efra.gene28977_i0_length507.p1					0.009108760104580062	0.015553442922966544	0.011293506726151346	0.0077177513625166	0.012083252468580757	0.008979200214326848
Efra.gene6586_i0_length1651.p1					0.002144856442463222		0.0016010508528304834		0.001407466091490042	
Efra.gene6459_i2_length357.p1					0.008212781175994478					
Efra.gene37076_i0_length399.p1					0.007767154454289792	0.020031444194035387				
Efra.gene33821_i0_length432.p1					0.007803450721458209	0.016507032998220424			0.014823843059351452	0.02445845690896455
Efra.gene70882_i0_length264.p1					0.016793593157577405					
Efra.gene48207_i0_length327.p1					0.005320787428486346					
Efra.gene27516_i0_length534.p1					0.006592492398424217		0.005672394937408388		0.004309844404560904	0.005513247502276828
Efra.gene22225_i1_length309.p1					0.01470737587277461		0.01642979734852421			
Efra.gene21462_i0_length701.p1					0.007644419371667691				0.005567535740237674	
Efra.gene16536_i3_length315.p1					0.008319775063720669	0.012147755733850775	0.007283973607526935			0.010857926440049813
Efra.gene34789_i0_length420.p1					0.009001188849416534					0.007724970570256496
Efra.gene13656_i0_length1062.p1					0.0018575985939731372		0.006254196701536058			
Efra.gene38386_i0_length387.p1					0.005727304440667562		0.0068817050242629164		0.0035917611933962983	
Efra.gene56456_i0_length297.p1					0.00992870753898149					
Efra.gene26841_i0_length549.p1					0.007668005453264903					
Efra.gene18564_i2_length720.p1						0.06334865609661587			0.02116471368633723	0.04637989474915625
Efra.gene13900_i0_length1047.p1						0.004640608828417377	0.008977127863407581		0.004041814599908786	0.004806458029968996
Efra.gene31924_i2_length459.p1						0.00833794045554083			0.004892240052743409	0.007710982394866934
Efra.gene21137_i1_length711.p1						0.009425179845791111				
Efra.gene19494_i1_length774.p1						0.007091828518694623				
Efra.gene10189_i0_length1293.p1						0.002010782473554148	0.002004403060477681		0.0025712958154742423	
Efra.gene25717_i1_length576.p1						0.005795258849731347	0.00471480948136628		0.003379277296346189	
Efra.gene329_i3_length5301.p1							0.003456597224463232	0.0011626523325956224	0.0020553770697541267	0.004152966985220179
Efra.gene813_i1_length4026.p1							0.0027069316618590013		0.004207854476791045	0.0033704130841906805
Efra.gene7751_i0_length1518.p1							0.006549377243098737		0.003560965686041183	0.001838364208992447
Efra.gene27331_i1_length540.p1							0.01956418369154462	0.01991422799452279	0.011081650759789384	0.013691664664168386
Efra.gene12182_i0_length1149.p1							0.009806819555107956			
Efra.gene7558_i0_length1539.p1							0.0029564949128665467	0.00227282260296968	0.003705049149467119	
Efra.gene49456_i1_length324.p1							0.025092168007283335		0.030295673482552465	0.035849655136067804
Efra.gene19703_i0_length765.p1							0.005831696724096603		0.01110329388219275	
Efra.gene8230_i0_length1470.p1							0.0013851676372695835		0.0011591100864896742	
Efra.gene19992_i1_length756.p1							0.006505840874293429			
Efra.gene16539_i1_length909.p1							0.0017222691038843837			
Efra.gene25800_i2_length576.p1							0.00469496478285376			
Efra.gene24170_i0_length618.p1							0.012411899719284799		0.008669687611805938	0.008187637638355736
Efra.gene11716_i0_length1179.p1							0.0023563626499635776			
Efra.gene34351_i1_length426.p1							0.006616527132720659		0.004954140422060868	
Efra.gene25400_i1_length585.p1							0.00655084405152466	0.013510141532808564		
Efra.gene19250_i1_length786.p1							0.004065913607408272			
Efra.gene31366_i0_length466.p1							0.007481185354046245	0.006851273779850026		
Efra.gene12082_i0_length1156.p1							0.002088894972657504			
Efra.gene40264_i1_length210.p1							0.017624457001792423		0.010823581555453342	
Efra.gene82314_i0_length246.p1							0.00851435347246191		0.006432712711182804	
Efra.gene10979_i3_length1134.p1								0.008825877372325827		
Efra.gene69555_i0_length267.p1								0.011129721377260912		
Efra.gene12660_i0_length1122.p1								0.0019683418083495784	0.0011669338205922827	
Efra.gene45084_i0_length342.p1								0.012063500863194644		
Efra.gene10979_i0_length1233.p1									0.005664015225358949	
Efra.gene14418_i2_length1020.p1									0.005948792001119126	0.0019312867243710577
Efra.gene19598_i0_length771.p1									0.00446553212934707	
Efra.gene12899_i0_length1107.p1									0.00271833241456348	
Efra.gene19992_i0_length618.p1									0.008203892393261419	
Efra.gene59164_i0_length291.p1									0.0054849824595563645	
Efra.gene27221_i0_length540.p1									0.0031800338587472305	
Efra.gene21360_i0_length705.p1									0.002452124311734899	
Efra.gene41065_i0_length366.p1									0.0040239797050968884	
Efra.gene40169_i0_length372.p1									0.005473508773546205	
Efra.gene30061_i0_length486.p1									0.0038955414139977542	
Efra.gene17278_i0_length873.p1									0.002854026788374333	
Efra.gene17127_i6_length777.p1									0.001799213308152918	
Efra.gene8953_i1_length1399.p1									0.0011035842383483989	
Efra.gene11166_i2_length1221.p1									0.0010838667281449284	
Efra.gene26093_i0_length567.p1									0.002487943940149649	
Efra.gene18440_i0_length819.p1									0.00241165550487401	
Efra.gene1160_i1_length3549.p1									0.00039437018464944423	
Efra.gene19206_i0_length786.p1									0.0017516996048579539	
